27/04/2021,458,Estonia,5
26/04/2021,163,Estonia,0
25/04/2021,215,Estonia,6
24/04/2021,390,Estonia,11
23/04/2021,392,Estonia,6
22/04/2021,429,Estonia,11
21/04/2021,472,Estonia,5
20/04/2021,535,Estonia,4
19/04/2021,228,Estonia,8
18/04/2021,543,Estonia,10
17/04/2021,333,Estonia,18
16/04/2021,478,Estonia,7
15/04/2021,571,Estonia,8
14/04/2021,549,Estonia,12
13/04/2021,637,Estonia,0
12/04/2021,269,Estonia,17
11/04/2021,438,Estonia,0
10/04/2021,638,Estonia,14
09/04/2021,677,Estonia,16
08/04/2021,757,Estonia,14
07/04/2021,984,Estonia,12
06/04/2021,899,Estonia,14
05/04/2021,382,Estonia,9
04/04/2021,462,Estonia,10
03/04/2021,519,Estonia,9
02/04/2021,1165,Estonia,14
01/04/2021,829,Estonia,6
31/03/2021,1008,Estonia,6
30/03/2021,1202,Estonia,17
29/03/2021,584,Estonia,19
28/03/2021,892,Estonia,0
27/03/2021,1151,Estonia,13
26/03/2021,1150,Estonia,11
25/03/2021,1429,Estonia,13
24/03/2021,1552,Estonia,14
23/03/2021,1062,Estonia,12
22/03/2021,993,Estonia,10
21/03/2021,1373,Estonia,7
20/03/2021,1248,Estonia,11
19/03/2021,1749,Estonia,11
18/03/2021,1700,Estonia,13
17/03/2021,1783,Estonia,6
16/03/2021,1462,Estonia,11
15/03/2021,1279,Estonia,9
14/03/2021,935,Estonia,9
13/03/2021,1586,Estonia,24
12/03/2021,1357,Estonia,0
11/03/2021,1956,Estonia,9
10/03/2021,1482,Estonia,8
09/03/2021,1308,Estonia,2
08/03/2021,1180,Estonia,14
07/03/2021,1319,Estonia,9
06/03/2021,1540,Estonia,7
05/03/2021,1534,Estonia,14
04/03/2021,1417,Estonia,8
03/03/2021,1454,Estonia,17
02/03/2021,1111,Estonia,0
01/03/2021,66628,Estonia,598
04/10/2021,0,Finland,0
03/10/2021,0,Finland,0
02/10/2021,562,Finland,0
01/10/2021,663,Finland,6
30/09/2021,802,Finland,0
29/09/2021,409,Finland,3
28/09/2021,273,Finland,0
27/09/2021,827,Finland,3
26/09/2021,0,Finland,1
25/09/2021,510,Finland,3
24/09/2021,474,Finland,0
23/09/2021,477,Finland,3
22/09/2021,860,Finland,2
21/09/2021,0,Finland,0
20/09/2021,51,Finland,5
19/09/2021,391,Finland,0
18/09/2021,501,Finland,0
17/09/2021,487,Finland,1
16/09/2021,522,Finland,0
15/09/2021,454,Finland,4
14/09/2021,213,Finland,0
13/09/2021,976,Finland,4
12/09/2021,0,Finland,0
11/09/2021,490,Finland,1
10/09/2021,486,Finland,3
09/09/2021,632,Finland,1
08/09/2021,544,Finland,0
07/09/2021,408,Finland,0
06/09/2021,910,Finland,0
05/09/2021,87,Finland,7
04/09/2021,561,Finland,0
03/09/2021,683,Finland,1
02/09/2021,679,Finland,1
01/09/2021,617,Finland,5
31/08/2021,472,Finland,0
30/08/2021,619,Finland,2
29/08/2021,619,Finland,3
28/08/2021,570,Finland,1
27/08/2021,650,Finland,0
26/08/2021,574,Finland,4
25/08/2021,644,Finland,0
24/08/2021,371,Finland,0
23/08/2021,503,Finland,1
22/08/2021,673,Finland,1
21/08/2021,684,Finland,2
20/08/2021,866,Finland,2
19/08/2021,673,Finland,2
18/08/2021,665,Finland,3
17/08/2021,451,Finland,0
16/08/2021,535,Finland,1
15/08/2021,765,Finland,4
14/08/2021,926,Finland,1
13/08/2021,1024,Finland,2
12/08/2021,844,Finland,2
11/08/2021,781,Finland,2
10/08/2021,449,Finland,0
09/08/2021,1322,Finland,5
08/08/2021,165,Finland,0
07/08/2021,738,Finland,1
06/08/2021,752,Finland,1
05/08/2021,872,Finland,0
04/08/2021,692,Finland,0
03/08/2021,345,Finland,0
02/08/2021,519,Finland,0
01/08/2021,794,Finland,0
31/07/2021,748,Finland,2
30/07/2021,765,Finland,0
29/07/2021,644,Finland,0
28/07/2021,612,Finland,1
27/07/2021,267,Finland,1
26/07/2021,360,Finland,0
25/07/2021,570,Finland,0
24/07/2021,412,Finland,0
23/07/2021,404,Finland,1
22/07/2021,453,Finland,0
21/07/2021,461,Finland,0
20/07/2021,156,Finland,0
19/07/2021,180,Finland,0
18/07/2021,384,Finland,1
17/07/2021,380,Finland,0
16/07/2021,324,Finland,0
15/07/2021,383,Finland,2
14/07/2021,290,Finland,0
13/07/2021,133,Finland,0
12/07/2021,138,Finland,0
11/07/2021,293,Finland,0
10/07/2021,302,Finland,0
09/07/2021,300,Finland,0
08/07/2021,258,Finland,2
07/07/2021,222,Finland,0
06/07/2021,106,Finland,0
05/07/2021,91,Finland,1
04/07/2021,192,Finland,0
03/07/2021,216,Finland,0
02/07/2021,222,Finland,0
01/07/2021,355,Finland,0
30/06/2021,219,Finland,0
29/06/2021,84,Finland,0
28/06/2021,95,Finland,0
27/06/2021,270,Finland,1
26/06/2021,0,Finland,0
25/06/2021,123,Finland,0
24/06/2021,107,Finland,0
23/06/2021,110,Finland,0
22/06/2021,45,Finland,0
21/06/2021,65,Finland,0
20/06/2021,115,Finland,2
19/06/2021,73,Finland,0
18/06/2021,55,Finland,0
17/06/2021,103,Finland,0
16/06/2021,73,Finland,0
15/06/2021,29,Finland,0
14/06/2021,47,Finland,0
13/06/2021,114,Finland,0
12/06/2021,47,Finland,0
11/06/2021,93,Finland,0
10/06/2021,126,Finland,0
09/06/2021,113,Finland,0
08/06/2021,55,Finland,0
07/06/2021,68,Finland,0
06/06/2021,120,Finland,0
05/06/2021,125,Finland,0
04/06/2021,143,Finland,1
03/06/2021,128,Finland,0
02/06/2021,154,Finland,0
01/06/2021,56,Finland,1
31/05/2021,63,Finland,0
30/05/2021,125,Finland,2
29/05/2021,182,Finland,0
28/05/2021,98,Finland,0
27/05/2021,220,Finland,0
26/05/2021,125,Finland,1
25/05/2021,93,Finland,1
24/05/2021,121,Finland,0
23/05/2021,248,Finland,2
22/05/2021,211,Finland,1
21/05/2021,259,Finland,0
20/05/2021,289,Finland,0
19/05/2021,149,Finland,5
18/05/2021,144,Finland,4
17/05/2021,227,Finland,0
16/05/2021,192,Finland,2
15/05/2021,154,Finland,4
14/05/2021,262,Finland,4
13/05/2021,280,Finland,1
12/05/2021,124,Finland,2
11/05/2021,143,Finland,1
10/05/2021,162,Finland,1
09/05/2021,229,Finland,0
08/05/2021,254,Finland,0
07/05/2021,280,Finland,1
06/05/2021,269,Finland,2
05/05/2021,184,Finland,1
04/05/2021,117,Finland,0
03/05/2021,132,Finland,0
02/05/2021,288,Finland,2
01/05/2021,195,Finland,0
30/04/2021,208,Finland,2
29/04/2021,244,Finland,1
28/04/2021,224,Finland,2
27/04/2021,133,Finland,2
26/04/2021,460,Finland,3
25/04/2021,0,Finland,0
24/04/2021,267,Finland,1
23/04/2021,280,Finland,1
22/04/2021,296,Finland,0
21/04/2021,214,Finland,2
20/04/2021,156,Finland,1
19/04/2021,498,Finland,3
18/04/2021,0,Finland,0
17/04/2021,380,Finland,3
16/04/2021,289,Finland,5
15/04/2021,400,Finland,2
14/04/2021,286,Finland,1
13/04/2021,225,Finland,4
12/04/2021,346,Finland,1
11/04/2021,446,Finland,0
10/04/2021,419,Finland,2
09/04/2021,426,Finland,2
08/04/2021,348,Finland,1
07/04/2021,331,Finland,2
06/04/2021,341,Finland,1
05/04/2021,302,Finland,0
04/04/2021,422,Finland,1
03/04/2021,566,Finland,3
02/04/2021,654,Finland,2
01/04/2021,607,Finland,2
31/03/2021,420,Finland,1
30/03/2021,422,Finland,2
29/03/2021,458,Finland,3
28/03/2021,791,Finland,1
27/03/2021,512,Finland,4
26/03/2021,726,Finland,3
25/03/2021,803,Finland,2
24/03/2021,640,Finland,4
23/03/2021,430,Finland,5
22/03/2021,520,Finland,6
21/03/2021,856,Finland,0
20/03/2021,770,Finland,4
19/03/2021,804,Finland,7
18/03/2021,842,Finland,4
17/03/2021,517,Finland,3
16/03/2021,465,Finland,1
15/03/2021,863,Finland,1
14/03/2021,691,Finland,0
13/03/2021,706,Finland,4
12/03/2021,720,Finland,4
11/03/2021,779,Finland,4
10/03/2021,588,Finland,4
09/03/2021,459,Finland,3
08/03/2021,511,Finland,9
07/03/2021,648,Finland,2
06/03/2021,704,Finland,1
05/03/2021,758,Finland,3
04/03/2021,797,Finland,2
03/03/2021,581,Finland,1
02/03/2021,392,Finland,2
01/03/2021,57672,Finland,791
04/10/2021,3744,France,9
03/10/2021,4948,France,30
02/10/2021,4935,France,46
01/10/2021,5204,France,56
30/09/2021,5835,France,42
29/09/2021,6765,France,78
28/09/2021,1309,France,74
27/09/2021,4706,France,14
26/09/2021,6012,France,29
25/09/2021,5879,France,49
24/09/2021,6229,France,62
23/09/2021,6794,France,58
22/09/2021,7851,France,201
21/09/2021,1515,France,20
20/09/2021,5814,France,28
19/09/2021,7414,France,42
18/09/2021,7373,France,66
17/09/2021,8128,France,65
16/09/2021,9144,France,77
15/09/2021,10327,France,149
14/09/2021,2062,France,86
13/09/2021,7679,France,29
12/09/2021,9601,France,46
11/09/2021,9966,France,80
10/09/2021,10969,France,103
09/09/2021,12828,France,100
08/09/2021,14534,France,152
07/09/2021,3042,France,102
06/09/2021,10410,France,49
05/09/2021,13336,France,83
04/09/2021,13466,France,93
03/09/2021,15911,France,103
02/09/2021,17621,France,83
01/09/2021,19425,France,186
31/08/2021,3795,France,98
30/08/2021,13630,France,53
29/08/2021,17590,France,74
28/08/2021,18249,France,95
27/08/2021,19683,France,107
26/08/2021,23706,France,93
25/08/2021,24853,France,193
24/08/2021,5166,France,223
23/08/2021,17300,France,44
22/08/2021,22636,France,64
21/08/2021,22319,France,82
20/08/2021,23973,France,127
19/08/2021,28405,France,112
18/08/2021,28114,France,145
17/08/2021,5829,France,96
16/08/2021,21172,France,44
15/08/2021,24427,France,51
14/08/2021,26453,France,74
13/08/2021,28554,France,77
12/08/2021,30920,France,53
11/08/2021,28576,France,85
10/08/2021,5775,France,68
09/08/2021,20450,France,28
08/08/2021,25755,France,32
07/08/2021,25077,France,60
06/08/2021,26460,France,49
05/08/2021,28784,France,48
04/08/2021,26829,France,66
03/08/2021,5184,France,51
02/08/2021,19600,France,18
01/08/2021,23471,France,43
31/07/2021,24309,France,60
30/07/2021,25190,France,27
29/07/2021,27934,France,43
28/07/2021,26871,France,37
27/07/2021,5307,France,44
26/07/2021,16167,France,6
25/07/2021,22767,France,22
24/07/2021,21493,France,29
23/07/2021,21909,France,11
22/07/2021,21539,France,22
21/07/2021,18181,France,33
20/07/2021,4151,France,20
19/07/2021,12532,France,5
18/07/2021,10949,France,16
17/07/2021,10908,France,22
16/07/2021,3617,France,16
15/07/2021,8875,France,6
14/07/2021,6950,France,54
13/07/2021,1260,France,28
12/07/2021,4256,France,4
11/07/2021,4696,France,19
10/07/2021,4580,France,18
09/07/2021,4442,France,25
08/07/2021,4081,France,28
07/07/2021,3585,France,34
06/07/2021,796,France,36
05/07/2021,2549,France,9
04/07/2021,3006,France,17
03/07/2021,2683,France,24
02/07/2021,2664,France,29
01/07/2021,2457,France,25
30/06/2021,2314,France,45
29/06/2021,509,France,44
28/06/2021,1578,France,17
27/06/2021,2128,France,12
26/06/2021,1986,France,33
25/06/2021,2007,France,44
24/06/2021,2320,France,33
23/06/2021,2204,France,51
22/06/2021,487,France,40
21/06/2021,1815,France,14
20/06/2021,2624,France,22
19/06/2021,2439,France,68
18/06/2021,2786,France,56
17/06/2021,3058,France,44
16/06/2021,3235,France,80
15/06/2021,689,France,63
14/06/2021,2855,France,13
13/06/2021,3972,France,34
12/06/2021,3871,France,74
11/06/2021,4475,France,68
10/06/2021,5557,France,65
09/06/2021,6018,France,75
08/06/2021,1164,France,64
07/06/2021,5070,France,25
06/06/2021,6654,France,57
05/06/2021,6953,France,88
04/06/2021,8161,France,70
03/06/2021,8743,France,96
02/06/2021,9848,France,134
01/06/2021,1211,France,126
31/05/2021,8541,France,44
30/05/2021,10675,France,68
29/05/2021,11268,France,125
28/05/2021,13933,France,142
27/05/2021,12646,France,144
26/05/2021,3155,France,221
25/05/2021,2229,France,62
24/05/2021,9704,France,70
23/05/2021,12611,France,89
22/05/2021,17249,France,123
21/05/2021,12536,France,133
20/05/2021,13665,France,141
19/05/2021,15502,France,228
18/05/2021,19775,France,196
17/05/2021,2304,France,81
16/05/2021,8917,France,112
15/05/2021,17415,France,173
14/05/2021,3053,France,131
13/05/2021,16056,France,184
12/05/2021,16633,France,251
11/05/2021,23896,France,292
10/05/2021,2883,France,115
09/05/2021,4036,France,176
08/05/2021,18167,France,251
07/05/2021,17148,France,219
06/05/2021,17637,France,244
05/05/2021,20212,France,257
04/05/2021,28933,France,311
03/05/2021,3563,France,113
02/05/2021,3995,France,192
01/05/2021,22670,France,290
30/04/2021,21306,France,306
29/04/2021,22117,France,315
28/04/2021,24814,France,347
27/04/2021,34219,France,398
26/04/2021,3624,France,145
25/04/2021,17505,France,217
24/04/2021,28363,France,332
23/04/2021,28014,France,283
22/04/2021,29202,France,313
21/04/2021,30755,France,388
20/04/2021,41366,France,447
19/04/2021,4597,France,140
18/04/2021,20400,France,189
17/04/2021,32279,France,331
16/04/2021,31432,France,297
15/04/2021,31734,France,297
14/04/2021,34343,France,345
13/04/2021,46289,France,385
12/04/2021,5008,France,176
11/04/2021,24061,France,207
10/04/2021,37967,France,330
09/04/2021,37007,France,343
08/04/2021,39110,France,421
07/04/2021,53843,France,426
06/04/2021,8602,France,197
05/04/2021,4932,France,185
04/04/2021,24320,France,185
03/04/2021,38693,France,332
02/04/2021,39506,France,309
01/04/2021,39629,France,303
31/03/2021,43554,France,381
30/03/2021,53130,France,360
29/03/2021,5122,France,131
28/03/2021,25130,France,190
27/03/2021,39932,France,897
26/03/2021,38227,France,225
25/03/2021,37136,France,245
24/03/2021,38088,France,287
23/03/2021,46939,France,343
22/03/2021,5008,France,138
21/03/2021,20732,France,185
20/03/2021,33200,France,276
19/03/2021,31205,France,269
18/03/2021,30439,France,241
17/03/2021,30758,France,408
16/03/2021,38779,France,333
15/03/2021,4244,France,140
14/03/2021,17026,France,169
13/03/2021,26446,France,290
12/03/2021,24621,France,265
11/03/2021,23804,France,264
10/03/2021,23641,France,368
09/03/2021,29327,France,359
08/03/2021,3146,France,130
07/03/2021,13697,France,170
06/03/2021,21912,France,439
05/03/2021,20495,France,293
04/03/2021,20453,France,322
03/03/2021,21151,France,417
02/03/2021,27422,France,375
01/03/2021,3645305,France,86454
04/10/2021,3088,Germany,7
03/10/2021,6164,Germany,9
02/10/2021,8517,Germany,66
01/10/2021,10118,Germany,73
30/09/2021,12150,Germany,67
29/09/2021,11780,Germany,67
28/09/2021,4171,Germany,101
27/09/2021,3022,Germany,10
26/09/2021,7774,Germany,28
25/09/2021,7211,Germany,62
24/09/2021,9727,Germany,65
23/09/2021,10696,Germany,115
22/09/2021,10454,Germany,71
21/09/2021,4664,Germany,81
20/09/2021,3736,Germany,13
19/09/2021,7337,Germany,38
18/09/2021,8901,Germany,63
17/09/2021,11022,Germany,20
16/09/2021,12925,Germany,68
15/09/2021,12455,Germany,83
14/09/2021,6325,Germany,68
13/09/2021,5511,Germany,12
12/09/2021,7345,Germany,8
11/09/2021,11214,Germany,45
10/09/2021,12969,Germany,55
09/09/2021,15431,Germany,50
08/09/2021,13565,Germany,35
07/09/2021,6726,Germany,59
06/09/2021,4749,Germany,8
05/09/2021,10453,Germany,21
04/09/2021,10835,Germany,24
03/09/2021,14251,Germany,45
02/09/2021,13715,Germany,33
01/09/2021,13531,Germany,23
31/08/2021,5750,Germany,60
30/08/2021,4559,Germany,10
29/08/2021,8416,Germany,12
28/08/2021,10303,Germany,22
27/08/2021,12029,Germany,14
26/08/2021,12626,Germany,21
25/08/2021,11561,Germany,39
24/08/2021,5747,Germany,42
23/08/2021,3668,Germany,4
22/08/2021,7050,Germany,3
21/08/2021,8092,Germany,17
20/08/2021,9280,Germany,13
19/08/2021,8400,Germany,22
18/08/2021,8324,Germany,22
17/08/2021,3912,Germany,28
16/08/2021,2126,Germany,4
15/08/2021,4728,Germany,3
14/08/2021,5644,Germany,11
13/08/2021,5578,Germany,19
12/08/2021,5638,Germany,17
11/08/2021,4996,Germany,14
10/08/2021,2480,Germany,19
09/08/2021,1183,Germany,2
08/08/2021,3127,Germany,4
07/08/2021,3206,Germany,24
06/08/2021,3448,Germany,24
05/08/2021,3539,Germany,26
04/08/2021,3571,Germany,25
03/08/2021,1766,Germany,19
02/08/2021,847,Germany,1
01/08/2021,2097,Germany,1
31/07/2021,2400,Germany,21
30/07/2021,2454,Germany,30
29/07/2021,3142,Germany,21
28/07/2021,2768,Germany,21
27/07/2021,1545,Germany,38
26/07/2021,958,Germany,3
25/07/2021,1387,Germany,4
24/07/2021,1919,Germany,28
23/07/2021,2089,Germany,34
22/07/2021,1890,Germany,42
21/07/2021,2203,Germany,19
20/07/2021,1183,Germany,34
19/07/2021,546,Germany,1
18/07/2021,1292,Germany,3
17/07/2021,1608,Germany,22
16/07/2021,1456,Germany,18
15/07/2021,1642,Germany,32
14/07/2021,1548,Germany,28
13/07/2021,646,Germany,26
12/07/2021,324,Germany,2
11/07/2021,745,Germany,6
10/07/2021,952,Germany,35
09/07/2021,949,Germany,49
08/07/2021,970,Germany,31
07/07/2021,985,Germany,48
06/07/2021,440,Germany,31
05/07/2021,212,Germany,1
04/07/2021,559,Germany,7
03/07/2021,671,Germany,16
02/07/2021,649,Germany,69
01/07/2021,892,Germany,63
30/06/2021,808,Germany,56
29/06/2021,404,Germany,57
28/06/2021,219,Germany,8
27/06/2021,538,Germany,8
26/06/2021,592,Germany,68
25/06/2021,774,Germany,62
24/06/2021,1008,Germany,93
23/06/2021,1016,Germany,51
22/06/2021,455,Germany,77
21/06/2021,346,Germany,10
20/06/2021,842,Germany,16
19/06/2021,1108,Germany,99
18/06/2021,1076,Germany,91
17/06/2021,1330,Germany,105
16/06/2021,1455,Germany,137
15/06/2021,652,Germany,93
14/06/2021,549,Germany,10
13/06/2021,1489,Germany,18
12/06/2021,1911,Germany,129
11/06/2021,2440,Germany,102
10/06/2021,3187,Germany,94
09/06/2021,3254,Germany,107
08/06/2021,1204,Germany,140
07/06/2021,1117,Germany,22
06/06/2021,2440,Germany,73
05/06/2021,2294,Germany,123
04/06/2021,3165,Germany,86
03/06/2021,4640,Germany,166
02/06/2021,4917,Germany,179
01/06/2021,1785,Germany,153
31/05/2021,1978,Germany,36
30/05/2021,3852,Germany,56
29/05/2021,5426,Germany,163
28/05/2021,7380,Germany,192
27/05/2021,6313,Germany,269
26/05/2021,2626,Germany,270
25/05/2021,1911,Germany,33
24/05/2021,2682,Germany,43
23/05/2021,6714,Germany,82
22/05/2021,7082,Germany,170
21/05/2021,8769,Germany,226
20/05/2021,12298,Germany,237
19/05/2021,11040,Germany,284
18/05/2021,4209,Germany,221
17/05/2021,5412,Germany,64
16/05/2021,8500,Germany,71
15/05/2021,7894,Germany,177
14/05/2021,11336,Germany,190
13/05/2021,17419,Germany,278
12/05/2021,14909,Germany,268
11/05/2021,6125,Germany,283
10/05/2021,6922,Germany,54
09/05/2021,12656,Germany,127
08/05/2021,15685,Germany,238
07/05/2021,18485,Germany,284
06/05/2021,21953,Germany,250
05/05/2021,18034,Germany,285
04/05/2021,7534,Germany,315
03/05/2021,9160,Germany,84
02/05/2021,16290,Germany,110
01/05/2021,18935,Germany,232
30/04/2021,24329,Germany,306
29/04/2021,24736,Germany,264
28/04/2021,22231,Germany,312
27/04/2021,10976,Germany,344
26/04/2021,11907,Germany,60
25/04/2021,18773,Germany,120
24/04/2021,23392,Germany,286
23/04/2021,27543,Germany,265
22/04/2021,29518,Germany,259
21/04/2021,24884,Germany,331
20/04/2021,9609,Germany,297
19/04/2021,11437,Germany,92
18/04/2021,19185,Germany,67
17/04/2021,23804,Germany,219
16/04/2021,25831,Germany,247
15/04/2021,29426,Germany,293
14/04/2021,21693,Germany,342
13/04/2021,10810,Germany,294
12/04/2021,13245,Germany,99
11/04/2021,17855,Germany,104
10/04/2021,24097,Germany,246
09/04/2021,25464,Germany,296
08/04/2021,20407,Germany,306
07/04/2021,9677,Germany,298
06/04/2021,6885,Germany,90
05/04/2021,8497,Germany,50
04/04/2021,12196,Germany,68
03/04/2021,18129,Germany,120
02/04/2021,21888,Germany,232
01/04/2021,24300,Germany,201
31/03/2021,17051,Germany,249
30/03/2021,9549,Germany,180
29/03/2021,9872,Germany,43
28/03/2021,17176,Germany,90
27/03/2021,20472,Germany,157
26/03/2021,21573,Germany,183
25/03/2021,22657,Germany,228
24/03/2021,15813,Germany,248
23/03/2021,7485,Germany,250
22/03/2021,7709,Germany,50
21/03/2021,13733,Germany,99
20/03/2021,16033,Germany,207
19/03/2021,17482,Germany,226
18/03/2021,17504,Germany,227
17/03/2021,13435,Germany,249
16/03/2021,5480,Germany,238
15/03/2021,6604,Germany,47
14/03/2021,10790,Germany,70
13/03/2021,12674,Germany,239
12/03/2021,12834,Germany,252
11/03/2021,14356,Germany,321
10/03/2021,9146,Germany,300
09/03/2021,4252,Germany,255
08/03/2021,5011,Germany,34
07/03/2021,8103,Germany,96
06/03/2021,9557,Germany,300
05/03/2021,10580,Germany,264
04/03/2021,11912,Germany,359
03/03/2021,9019,Germany,418
02/03/2021,3943,Germany,358
01/03/2021,2447068,Germany,70105
04/10/2021,1142,Greece,31
03/10/2021,1798,Greece,29
02/10/2021,2601,Greece,32
01/10/2021,2232,Greece,33
30/09/2021,2157,Greece,44
29/09/2021,3287,Greece,24
28/09/2021,2122,Greece,48
27/09/2021,1100,Greece,24
26/09/2021,1814,Greece,16
25/09/2021,2033,Greece,33
24/09/2021,2101,Greece,31
23/09/2021,2325,Greece,27
22/09/2021,3688,Greece,43
21/09/2021,2124,Greece,39
20/09/2021,1286,Greece,33
19/09/2021,2184,Greece,39
18/09/2021,2231,Greece,40
17/09/2021,2322,Greece,43
16/09/2021,2406,Greece,43
15/09/2021,3590,Greece,45
14/09/2021,1608,Greece,54
13/09/2021,1319,Greece,28
12/09/2021,2190,Greece,39
11/09/2021,2129,Greece,42
10/09/2021,2163,Greece,46
09/09/2021,2198,Greece,43
08/09/2021,3442,Greece,38
07/09/2021,1765,Greece,47
06/09/2021,1284,Greece,43
05/09/2021,2284,Greece,30
04/09/2021,2715,Greece,36
03/09/2021,2836,Greece,34
02/09/2021,2868,Greece,52
01/09/2021,4306,Greece,35
31/08/2021,2343,Greece,20
30/08/2021,1581,Greece,37
29/08/2021,3062,Greece,38
28/08/2021,3067,Greece,22
27/08/2021,3528,Greece,30
26/08/2021,3265,Greece,43
25/08/2021,5000,Greece,44
24/08/2021,2626,Greece,38
23/08/2021,1947,Greece,33
22/08/2021,3184,Greece,23
21/08/2021,3596,Greece,30
20/08/2021,3273,Greece,20
19/08/2021,3437,Greece,25
18/08/2021,4412,Greece,16
17/08/2021,2212,Greece,14
16/08/2021,1888,Greece,17
15/08/2021,3270,Greece,24
14/08/2021,3493,Greece,24
13/08/2021,3603,Greece,20
12/08/2021,3472,Greece,20
11/08/2021,4614,Greece,21
10/08/2021,2593,Greece,22
09/08/2021,1850,Greece,17
08/08/2021,2746,Greece,10
07/08/2021,2924,Greece,22
06/08/2021,2787,Greece,13
05/08/2021,2855,Greece,16
04/08/2021,3969,Greece,14
03/08/2021,2154,Greece,8
02/08/2021,1603,Greece,10
01/08/2021,2752,Greece,17
31/07/2021,2843,Greece,13
30/07/2021,2694,Greece,9
29/07/2021,2870,Greece,15
28/07/2021,4170,Greece,8
27/07/2021,2056,Greece,5
26/07/2021,1553,Greece,8
25/07/2021,2472,Greece,8
24/07/2021,2852,Greece,7
23/07/2021,2601,Greece,5
22/07/2021,2968,Greece,3
21/07/2021,4327,Greece,9
20/07/2021,1834,Greece,8
19/07/2021,1558,Greece,10
18/07/2021,2554,Greece,7
17/07/2021,2688,Greece,14
16/07/2021,2794,Greece,6
15/07/2021,2935,Greece,7
14/07/2021,3911,Greece,4
13/07/2021,2063,Greece,10
12/07/2021,1464,Greece,5
11/07/2021,2327,Greece,2
10/07/2021,1997,Greece,12
09/07/2021,2061,Greece,10
08/07/2021,1816,Greece,9
07/07/2021,2181,Greece,11
06/07/2021,999,Greece,6
05/07/2021,617,Greece,6
04/07/2021,1182,Greece,9
03/07/2021,980,Greece,12
02/07/2021,729,Greece,4
01/07/2021,627,Greece,11
30/06/2021,563,Greece,13
29/06/2021,361,Greece,18
28/06/2021,235,Greece,18
27/06/2021,375,Greece,12
26/06/2021,386,Greece,21
25/06/2021,454,Greece,18
24/06/2021,512,Greece,14
23/06/2021,395,Greece,16
22/06/2021,206,Greece,17
21/06/2021,247,Greece,14
20/06/2021,389,Greece,20
19/06/2021,453,Greece,20
18/06/2021,512,Greece,16
17/06/2021,546,Greece,13
16/06/2021,794,Greece,22
15/06/2021,468,Greece,21
14/06/2021,297,Greece,17
13/06/2021,682,Greece,24
12/06/2021,784,Greece,11
11/06/2021,750,Greece,24
10/06/2021,886,Greece,15
09/06/2021,1368,Greece,30
08/06/2021,798,Greece,24
07/06/2021,579,Greece,24
06/06/2021,932,Greece,35
05/06/2021,1106,Greece,34
04/06/2021,1209,Greece,39
03/06/2021,1379,Greece,23
02/06/2021,1857,Greece,27
01/06/2021,1005,Greece,41
31/05/2021,906,Greece,30
30/05/2021,1497,Greece,29
29/05/2021,1928,Greece,40
28/05/2021,1876,Greece,39
27/05/2021,1511,Greece,44
26/05/2021,2402,Greece,50
25/05/2021,1377,Greece,50
24/05/2021,875,Greece,38
23/05/2021,1503,Greece,37
22/05/2021,1982,Greece,56
21/05/2021,1886,Greece,54
20/05/2021,2292,Greece,53
19/05/2021,2781,Greece,63
18/05/2021,1395,Greece,56
17/05/2021,1259,Greece,50
16/05/2021,1950,Greece,43
15/05/2021,2188,Greece,56
14/05/2021,2139,Greece,55
13/05/2021,2478,Greece,70
12/05/2021,3172,Greece,52
11/05/2021,1900,Greece,60
10/05/2021,1427,Greece,51
09/05/2021,2461,Greece,68
08/05/2021,2671,Greece,63
07/05/2021,3418,Greece,83
06/05/2021,2091,Greece,96
05/05/2021,1368,Greece,81
04/05/2021,2146,Greece,134
03/05/2021,0,Greece,0
02/05/2021,1389,Greece,72
01/05/2021,2125,Greece,66
30/04/2021,2415,Greece,73
29/04/2021,2770,Greece,63
28/04/2021,3287,Greece,92
27/04/2021,1307,Greece,80
26/04/2021,1399,Greece,57
25/04/2021,2596,Greece,86
24/04/2021,2739,Greece,76
23/04/2021,2756,Greece,75
22/04/2021,3010,Greece,86
21/04/2021,3750,Greece,87
20/04/2021,1606,Greece,78
19/04/2021,1829,Greece,65
18/04/2021,2411,Greece,67
17/04/2021,3027,Greece,91
16/04/2021,3822,Greece,104
15/04/2021,3081,Greece,81
14/04/2021,4017,Greece,93
13/04/2021,1606,Greece,76
12/04/2021,1717,Greece,52
11/04/2021,2799,Greece,75
10/04/2021,2734,Greece,78
09/04/2021,3215,Greece,73
08/04/2021,3445,Greece,75
07/04/2021,4293,Greece,79
06/04/2021,1863,Greece,73
05/04/2021,1955,Greece,78
04/04/2021,3229,Greece,70
03/04/2021,3058,Greece,72
02/04/2021,3483,Greece,67
01/04/2021,3612,Greece,76
31/03/2021,4322,Greece,72
30/03/2021,1724,Greece,65
29/03/2021,1441,Greece,54
28/03/2021,3132,Greece,72
27/03/2021,1466,Greece,53
26/03/2021,2587,Greece,52
25/03/2021,3058,Greece,67
24/03/2021,3517,Greece,51
23/03/2021,1705,Greece,69
22/03/2021,2614,Greece,41
21/03/2021,1432,Greece,60
20/03/2021,2762,Greece,64
19/03/2021,3070,Greece,45
18/03/2021,3458,Greece,56
17/03/2021,1508,Greece,59
16/03/2021,1134,Greece,46
15/03/2021,1626,Greece,53
14/03/2021,2503,Greece,52
